name;nationality;position;overall;age;real_team;device
Leonardo Saldaña;Colombia;LB;65;30;Jaguares Fútbol Club;1
Courtney Senior;England;RM;65;23;Colchester United;1
Lee Desmond;Republic of Ireland;LB|CB|CDM;62;25;St. Patrick's Athletic;1
Jeisson Palacios;Colombia;CB;65;26;Independiente Santa Fe;1
Baldomero Perlaza;Colombia;CDM|CM;71;28;Atlético Nacional;1
André Onana;Cameroon;GK;85;24;Ajax;1
Ismaël Bennacer;Algeria;CDM|CM;74;22;Milan;1
Matías Escudero;Argentina;CB;68;31;Patronato;1
Ben Kantie Karamoko;Ivory Coast;CB;65;25;FK Haugesund;1
Lucas Gamba;Argentina;ST|LM;74;33;Rosario Central;1
Daniel Podence;Portugal;CF|RW|LW;78;24;Wolverhampton Wanderers;1
Joaquín Laso;Argentina;RB|CB;73;30;Rosario Central;1
Pape Cheikh Diop;Spain;CDM|CM;73;22;RC Celta;1
Layneker Zafra;Venezuela;CB;62;34;Zamora Fútbol Club;1
Cyle Larin;Canada;ST;73;25;SV Zulte Waregem;1
Khiry Shelton;United States;ST|RW;65;27;Sporting Kansas City;1
Fatai Alashe;United States;CDM|CM;65;26;FC Cincinnati;1
Nick Besler;United States;CB|CDM|CM;67;27;Real Salt Lake;1
Alex Bono;United States;GK;67;26;Toronto FC;1
Santiago Rosales;Argentina;RM|LM|RW;67;25;Patronato;1
Angelo Fulgini;France;RM|CM;75;23;Angers SCO;1
Wilfred Ndidi;Nigeria;CDM|CM;84;23;Leicester City;1
Taylor Moore;England;CB;66;23;Blackpool;1
Matt Polster;United States;RB|CDM;67;27;Rangers FC;1
Víctor Malcorra;Argentina;CDM|LM;70;33;U.N.A.M.;1
Mauricio Martínez;Argentina;CB|CDM|CM;72;27;Racing Club;1
Benny Ashley-Seal;England;ST;62;21;Accrington Stanley;1
Saad Abdul-Salaam;United States;RB|CB;65;28;FC Cincinnati;1
Tim Parker;United States;CB;72;27;New York Red Bulls;1
Axel Sjöberg;Sweden;CB;67;29;Columbus Crew SC;1
Cristian Roldan;United States;CDM|RM|CM;74;25;Seattle Sounders FC;1
Franco Soldano;Argentina;ST|CF;73;25;Boca Juniors;1
Amadou Dia;United States;LB;64;27;Sporting Kansas City;1
Li Chao;China PR;CB;59;32;Wuhan Zall Professional FC;1
Wang Guoming;China PR;GK;57;30;Henan Jianye FC;1
Jiang Jihong;China PR;CB;60;30;Guangzhou R&F FC;1
Benjamin Pavard;France;RB|CB;80;24;FC Bayern München;1
Jeremiah St. Juste;Netherlands;RB|CB;74;23;1. FSV Mainz 05;1
Daniel Franco;Argentina;CB;63;29;Club Deportivo Oriente Petrolero;1
Sada Thioub;Senegal;RM|LM|RW;75;25;Angers SCO;1
Bruno Santos;Brazil;RB;69;27;FC Paços de Ferreira;1
Ivo Rodrigues;Portugal;RM|LM;72;25;Royal Antwerp FC;1
Roman Kerschbaum;Austria;CDM|CM|CAM;64;26;FC Admira Wacker Mödling;1
Berkan Emir;Turkey;LB;66;32;Göztepe SK;1
Luke Armstrong;England;ST;59;24;Salford City;1
Sam Cosgrove;England;ST;70;23;Aberdeen;1
Emil Nielsen;Denmark;ST|LW;62;26;Lyngby BK;1
Tim Erlandsson;Sweden;GK;62;23;Falkenbergs FF;1
Marvin Vallecilla;Colombia;LB;66;29;Deportivo Pasto;1
Darragh Markey;Republic of Ireland;CM|CAM;60;23;St. Patrick's Athletic;1
Diego González;Spain;LB|CB;71;25;Málaga CF;1
Álex Remiro;Spain;GK;77;25;Real Sociedad;1
César Carrillo;Colombia;CDM|CM;66;27;Millonarios FC;1
David Contreras;Colombia;CDM|CM;61;26;Rionegro Águilas;1
Marko Poletanovic;Serbia;CDM|CAM;67;27;RKS Raków Czestochowa SA;1
Cristian Borja;Colombia;LB;74;27;Sporting CP;1
Martin Payares;Colombia;LB|CB;64;25;Patriotas Boyacá FC;1
Matty Cash;England;RB|RM|LM;74;22;Nottingham Forest;1
Augusto Batalla;Argentina;GK;70;24;CD O'Higgins;1
Kamil Mazek;Poland;RM|LM;61;26;Zaglebie Lubin;1
Easah Suliman;England;RB|CB;57;22;Vitória Guimarães;1
Frédéric Guilbert;France;RWB|RB|RW;76;25;Aston Villa;1
Alessio Vita;Italy;RM|LM|CM;66;27;Cittadella;1
Daniel Álvarez;Mexico;RM|LM|RW;72;26;Club Necaxa;1
José Fran;Spain;LM;67;28;CF Fuenlabrada;1
Eber Bessa;Brazil;CM|CAM;71;28;Vitória Setúbal;1
Florian Sotoca;France;ST|RM;72;29;Racing Club de Lens;1
Lucas Tousart;France;CDM|CM;76;23;Olympique Lyonnais;1
Konstantin Kerschbaumer;Austria;LM|CM;71;28;1. FC Heidenheim 1846;1
André-Franck Zambo Anguissa;Cameroon;CDM|CM;76;24;Villarreal CF;1
David Barbona;Argentina;RM|LM;75;25;Racing Club;1
Agustín Rossi;Argentina;GK;77;24;Club Atlético Lanús;1
Gustav Berggren;Sweden;CDM|CM;62;22;BK Häcken;1
Jamie Lindsay;Scotland;CDM|CM;65;24;Rotherham United;1
Jordan Flores;England;LM|CM|CAM;60;24;Dundalk;1
Marko Dmitrovic;Serbia;GK;80;28;SD Eibar;1
Jonas;Brazil;CDM;68;28;Al Ittihad;1
Pastrana;Spain;RM|LM;67;23;Extremadura UD;1
Sigurd Rosted;Norway;CB;69;26;Brøndby IF;1
Michael Zetterer;Germany;GK;67;25;PEC Zwolle;1
Wilder Mosquera;Colombia;GK;61;35;Atlético Huila;1
John García;Colombia;CB;67;31;La Equidad;1
Luis Vergara;Colombia;CB;62;29;Mineros de Guayana;1
Carlos González;Paraguay;ST;74;27;U.N.A.M.;1
Eduar Caicedo;Colombia;CB;64;25;Deportivo Cali;1
David Gómez;Colombia;RB|LB|LM;69;32;Once Caldas;1
Yojiro Takahagi;Japan;CDM|CM;71;33;F.C. Tokyo;1
Kevin van Veen;Netherlands;ST;64;29;Scunthorpe United;1
Soares;Brazil;ST;78;29;FC Porto;1
Facundo Altamirano;Argentina;GK;66;24;Club Atlético Banfield;1
Martin Fraisl;Austria;GK;69;27;SV Sandhausen;1
Kaiyne Woolery;England;RM|LM;65;25;Swindon Town;1
Jacob Bruun Larsen;Denmark;LM;74;21;TSG 1899 Hoffenheim;1
Melero;Spain;CDM|CM|CAM;75;26;Levante UD;1
Nicolai Rapp;Germany;CB;69;23;SV Darmstadt 98;1
Cristian Arrieta;Colombia;RB;69;24;América de Cali;1
Diego Moreno;Colombia;CDM|CM|CAM;66;24;Marítimo;1
Tobias Salquist;Denmark;CB;64;25;Lillestrøm SK;1
Federico Castro;Argentina;ST|LW;60;27;Curicó Unido;1
Fábio Abreu;Angola;ST|RW;72;27;Moreirense FC;1
Braian Romero;Argentina;ST|RM|LM;67;29;Independiente;1
Mathew Hudson;England;GK;59;22;Preston North End;1
Damián Lemos;Argentina;CDM|CM;71;31;Patronato;1
Rodrigo Bentancur;Uruguay;CM;80;23;Juventus;1
Moussa Marega;Mali;ST|RM;81;29;FC Porto;1
Henk Veerman;Netherlands;ST;72;29;FC St. Pauli;1
Facundo Melivilo;Argentina;ST|LM|RW;58;27;Club Atlético Tigre;1
Ramón Arias;Uruguay;RB|CB;69;28;San Lorenzo de Almagro;1
Diego Viera;Paraguay;CB;69;29;Club Libertad;1
Mateo Cassierra;Colombia;ST;67;23;Belenenses;1
Jordan Siebatcheu;France;ST;70;24;Stade Rennais FC;1
Jorge Soto;Colombia;GK;57;26;Envigado FC;1
Sergiu Bu?;Romania;ST;68;27;Clubul Sportiv Gaz Metan Media?;1
Lukáš Haraslín;Slovakia;RM|LM;71;24;Sassuolo;1
Malte Kiilerich;Denmark;CB;60;24;AC Horsens;1
Duckens Nazon;Haiti;ST;63;26;Sint-Truidense VV;1
Óscar Balanta;Colombia;CB|CDM;64;32;Patriotas Boyacá FC;1
Deniz Hümmet;Turkey;ST;63;23;IF Elfsborg;1
Choi Oh Back;Korea Republic;RM;63;28;Seongnam FC;1
Dario Melnjak;Croatia;LB;67;27;Çaykur Rizespor;1
Alexis Canelo;Argentina;ST|LM;71;28;Deportivo Toluca;1
Jáder Obrian;Colombia;RM;68;25;Rionegro Águilas;1
Djibril Dianessy;France;CAM;64;24;Fortuna Sittard;1
Joel Andersson;Sweden;RB|LB;69;23;FC Midtjylland;1
Adam Andersson;Sweden;RB|LB;65;23;BK Häcken;1
Favio Álvarez;Argentina;LM|CM|CAM;69;27;U.N.A.M.;1
Felix Platte;Germany;ST;70;24;SV Darmstadt 98;1
Kim Sung Ju;Korea Republic;LB|LM;66;29;Incheon United FC;1
Lamin Jallow;Gambia;ST|RW|LW;69;26;Salerno;1
Tomáš Vestenicky;Slovakia;ST|RM;63;24;Cracovia;1
Oliver Finney;England;CM;57;22;Crewe Alexandra;1
Charlie Kirk;England;LW;65;22;Crewe Alexandra;1
Jeon Min Gwang;Korea Republic;CB;63;27;Pohang Steelers;1
Bart Ramselaar;Netherlands;CM|CAM|LW;73;24;FC Utrecht;1
Suleiman Abdullahi;Nigeria;ST|RW|LW;70;23;1. FC Union Berlin;1
Samuel Adegbenro;Nigeria;RW|LW;72;24;Rosenborg BK;1
Maximilian Mittelstädt;Germany;LB|LM;74;23;Hertha BSC;1
Earl Edwards Jr.;United States;GK;61;28;D.C. United;1
Marko Dugandzic;Croatia;ST;66;26;Fotbal Club Boto?ani;1
David Milinkovic;France;LM|LW;66;26;Vancouver Whitecaps FC;1
Isaac Mbenza;Belgium;ST|RM|LM;71;24;Amiens SC;1
Salvador Ichazo;Uruguay;GK;65;28;Genoa;1
Joy-Lance Mickels;Germany;LM;62;26;FC Carl Zeiss Jena;1
Marvin Johnson;England;LB|LWB|LW;67;29;Middlesbrough;1
Ezri Konsa;England;CB;71;22;Aston Villa;1
George Lapslie;England;CM;60;22;Charlton Athletic;1
Keshi Anderson;England;LM|CAM;65;25;Swindon Town;1
Kerim Mrabti;Sweden;ST|CM|CAM;70;26;Birmingham City;1
Roy Gelmi;Switzerland;CB|CDM;65;25;VVV-Venlo;1
Alan Empereur;Brazil;LB|CB;66;26;Hellas Verona;1
Lucas Tagliapietra;Brazil;CB;68;29;Boavista FC;1
Anastasios Donis;Greece;ST|RM;73;23;Stade de Reims;1
Lukas Klemenz;Poland;CB;66;24;Wisla Kraków;1
Danilo Arboleda;Colombia;CB;67;25;Deportivo Pasto;1
Mairon Quiñones;Colombia;LB;65;24;Deportivo Pasto;1
Alexander Jakobsen;Egypt;CM|LW;67;26;Sarpsborg 08 FF;1
Bae Jae Woo;Korea Republic;RB|RM;62;27;Sangju Sangmu FC;1
Kim Seon Woo;Korea Republic;CDM|CM;63;27;Sangju Sangmu FC;1
Jodi Jones;England;RM|LM;64;22;Coventry City;1
Joackim Olsen Solberg;Norway;LB|RM|CM;62;31;Mjøndalen IF;1
Gastón Giménez;Argentina;CB|CDM|CM;76;29;Chicago Fire Soccer Club;1
Cristian Guanca;Argentina;ST|CAM;72;27;Al Shabab;1
Kim Jong Woo;Korea Republic;CM|CAM;68;26;Suwon Samsung Bluewings;1
An Hyeon Beom;Korea Republic;RB|RM;67;25;Jeju United FC;1
Kim Seung Joon;Korea Republic;ST|RM|LM;67;25;Gyeongnam FC;1
Jeong Seung Hyun;Korea Republic;CB;70;26;Ulsan Hyundai Horang-i;1
Lee Tae Hee;Korea Republic;ST|RB|CB;59;28;Seongnam FC;1
Calvin Verdonk;Netherlands;LB;69;23;FC Twente;1
Christian Pulisic;United States;LM|RW|LW;80;21;Chelsea;1
Maximiliano Calzada;Uruguay;CDM|CM;66;30;Club Atlético River Plate;1
Daniel Barlaser;England;CDM|CM;66;23;Rotherham United;1
Stian Aasmundsen;Norway;CDM|CM;66;30;Mjøndalen IF;1
Oleksandr Zinchenko;Ukraine;LB;79;23;Manchester City;1
Samuel Portugal;Brazil;GK;63;26;Portimonense SC;1
Eloge Yao;Ivory Coast;RB|CB;65;24;FC Lugano;1
Tesfaldet Tekie;Sweden;CDM|CM;67;23;Fortuna Sittard;1
Henrik Castegren;Sweden;CB;60;24;IFK Norrköping;1
Carlos Núñez;Uruguay;ST;65;28;Deportivo Pasto;1
Manjrekar James;Canada;CB;68;26;FC Midtjylland;1
Matty Foulds;England;LB|CB;59;22;Everton;1
Beni Badibanga;Belgium;RM|LM;67;24;Waasland-Beveren;1
Jeong Hyun Cheol;Korea Republic;CB|CDM;65;27;FC Seoul;1
Pål Alexander Kirkevold;Norway;ST;68;29;Hobro IK;1
Thomas Juel-Nielsen;Denmark;CB;62;30;Clubul Sportiv Gaz Metan Media?;1
Cheikhou Dieng;Senegal;ST|RM|LM;65;26;Wolfsberger AC;1
Almamy Touré;France;RB|CB;75;24;Eintracht Frankfurt;1
Roli Pereira de Sa;France;LM|CM;61;23;FC Nantes;1
Callum Guy;England;CDM|CM;62;23;Carlisle United;1
Chris Stokes;England;LB|CB|LWB|LW;62;29;Forest Green Rovers;1
Shaun McWilliams;England;RB|CDM|CM;57;21;Northampton Town;1
Bright Osayi-Samuel;Nigeria;RM|LM;72;22;Queens Park Rangers;1
Nuno Santos;Portugal;RW|LW;74;25;Rio Ave FC;1
Almir Soto;Colombia;RB|CDM|CM;66;26;Patriotas Boyacá FC;1
Kris Twardek;Canada;ST|RM|RW;62;23;Bohemian FC;1
Michaël Maria;Curacao;LB|CM;63;25;Adelaide United;1
Nicolás Tripichio;Argentina;RB|RM;68;24;Defensa y Justicia;1
Maximiliano Romero;Argentina;ST;72;21;Vélez Sarsfield;1
Nicola Dalmonte;Italy;LM|LW;66;22;Trapani;1
Luciano Ospina;Colombia;CB;68;29;Millonarios FC;1
Ismail Azzaoui;Belgium;ST|LM;65;22;VfL Wolfsburg;1
Kyle Walker-Peters;England;RB;74;23;Southampton;1
Nélson Semedo;Portugal;RB;82;26;FC Barcelona;1
Ryan Wintle;England;CDM|CM;65;23;Crewe Alexandra;1
Lukas Fröde;Germany;CB|CDM|CM;68;25;Karlsruher SC;1
Róbert Mazán;Slovakia;LB;66;26;CD Tenerife;1
Jean Evrard Kouassi;Ivory Coast;ST|LM|LW;72;25;Wuhan Zall Professional FC;1
Brendan Moore;United States;GK;61;28;Atlanta United;1
Stuart Findlay;Scotland;LB|CB;71;24;Kilmarnock;1
Fiacre Kelleher;Republic of Ireland;CB;63;24;Macclesfield Town;1
Yeray;Spain;CB;80;25;Athletic Club;1
Jamie McCart;Scotland;CB;62;23;St. Johnstone FC;1
Scott Allardice;Scotland;CDM|CM;57;22;Waterford FC;1
Imed Louati;Tunisia;ST|RM|LM;64;26;Hobro IK;1
Mouhamadou Sarr;Senegal;GK;62;23;Bologna;1
Marvin Mehlem;Germany;LM|CAM;70;22;SV Darmstadt 98;1
Jang Yun Ho;Korea Republic;CDM|CM;66;23;Jeonbuk Hyundai Motors;1
Señé;Spain;LM|CM|CAM;69;28;RCD Mallorca;1
Liam Walsh;England;CDM|CM;69;22;Coventry City;1
Offrande Zanzala;Congo;ST;60;23;Accrington Stanley;1
Lee Yeong Jae;Korea Republic;LM|CM;66;25;Gangwon FC;1
Hwang In beom;Korea Republic;CM|CAM|LW;72;23;Vancouver Whitecaps FC;1
Zhang Yuning;China PR;ST;66;23;Beijing Sinobo Guoan FC;1
Chi Zhongguo;China PR;CDM|CM;69;30;Beijing Sinobo Guoan FC;1
Fredrik Krogstad;Norway;CDM|RM|CM;63;25;Lillestrøm SK;1
Cao Yongjing;China PR;ST|LM|CAM;59;23;Beijing Renhe FC;1
Du Changjie;China PR;ST|RWB|RW;58;22;Henan Jianye FC;1
Leandro Vega;Argentina;LB|CB;66;24;CS Emelec;1
Lukas Gugganig;Austria;CB|CDM;65;25;VfL Osnabrück;1
Kevin Mercado;Ecuador;LM;64;25;Club Necaxa;1
Qi Tianyu;China PR;RB|RM;60;27;Shandong Luneng TaiShan FC;1
Wang Qiuming;China PR;CDM|CM;58;27;Hebei China Fortune FC;1
Felix Passlack;Germany;RB|RM;68;22;Fortuna Sittard;1
Dzenis Burnic;Germany;CDM|CM;68;22;SG Dynamo Dresden;1
Markus Nakkim;Norway;RB|CB;63;24;Mjøndalen IF;1
Sander Berge;Norway;CDM|CM;79;22;Sheffield United;1
Marcus Thuram;France;ST|LW;80;22;Borussia Mönchengladbach;1
Guillermo Cotugno;Uruguay;RB|LB;67;25;Slask Wroclaw;1
Paudie O'Connor;Republic of Ireland;CB;62;23;Bradford City;1
Ronan Curtis;Republic of Ireland;ST|LM|LW;69;24;Portsmouth;1
Georgie Kelly;Republic of Ireland;ST;58;23;Dundalk;1
Arquímedes Figuera;Venezuela;CDM|CM;69;30;Free Agents;1
Kenneth Paal;Netherlands;LB;67;23;PEC Zwolle;1
Matej Jonjic;Croatia;CB;74;29;Cerezo Osaka;1
Oh Seung Hoon;Korea Republic;GK;66;32;Jeju United FC;1
Joan Castro;Colombia;RB;57;23;La Equidad;1
Jorge Pombo;Spain;ST|CAM|CF;70;26;Cádiz CF;1
Rushian Hepburn-Murphy;England;ST;63;21;Derby County;1
Josh Cullen;Republic of Ireland;CDM|CM;71;24;Charlton Athletic;1
Joe Powell;England;LB|LM|CM;58;21;Burton Albion;1
Álvaro Angulo;Colombia;LB;66;23;Rionegro Águilas;1
Nejc Vidmar;Slovenia;GK;65;31;Free Agents;1
Christopher Ikonomidis;Australia;ST|RW;72;25;Perth Glory;1
Cameron Carter-Vickers;United States;CB;69;22;Luton Town;1
Joo Hyeon Woo;Korea Republic;RM|LW;64;29;Seongnam FC;1
Alexis Castro;Argentina;LM|CM;71;25;Club Tijuana;1
Mohamed El Shenawy;Egypt;GK;73;31;Free Agents;1
Leonardo Fontanesi;Italy;RB|CB;58;24;Sassuolo;1
Jonathan Aspropotamitis;Australia;CB;63;24;Western United FC;1
Ayman Ashraf;Egypt;LB|CB;69;29;Free Agents;1
Daniel Cardoso;South Africa;RB|LB|CB;69;31;Kaizer Chiefs;1
Thapelo Morena;South Africa;RWB|RB|RW;71;26;Free Agents;1
Siphelele Ntshangase;South Africa;CM|CAM|RW;69;27;Kaizer Chiefs;1
Lachlan Jackson;Australia;LB|CB;63;25;Newcastle Jets;1
Eric Ramírez;Argentina;ST|LM;64;23;Gimnasia y Esgrima La Plata;1
Andreas Helmersen;Norway;ST;61;22;Rosenborg BK;1
Oniel Fisher;Jamaica;RB|LB;64;28;D.C. United;1
Wes Harding;England;RB|CB;66;23;Birmingham City;1
Dominic Bernard;Republic of Ireland;RWB|RB|CB|RW;60;23;Forest Green Rovers;1
Fabián Balbuena;Paraguay;CB;76;28;West Ham United;1
Alfredo Aguilar;Paraguay;GK;72;32;Club Olimpia;1
Librado Azcona;Ecuador;GK;68;36;Club Olimpia;1
Simon Deli;Ivory Coast;CB;78;28;Club Brugge KV;1
Jostein Gundersen;Norway;CB;64;24;Tromsø IL;1
Marvin Wanitzek;Germany;CDM|CM|CAM;69;27;Karlsruher SC;1
Hamad Al Juhayyim;Saudi Arabia;ST;61;32;Al Fayha;1
Hamdan Al Ruwaili;Saudi Arabia;RB;57;25;Al Taawoun;1
Lorenzo Pellegrini;Italy;CDM|CM|CAM;80;24;Roma;1
Mansour Jawhar;Saudi Arabia;GK;58;25;Abha Club;1
Nicolas Lemaître;France;GK;64;23;Stade de Reims;1
Valtteri Moren;Finland;CB;65;29;Waasland-Beveren;1
Ingvar Jónsson;Iceland;GK;62;30;Free Agents;1
Alex De John;United States;RB|CB;59;29;Orlando City Soccer Club;1
Jair Céspedes;Peru;LB;68;36;Cusco Fútbol Club;1
Joël Drommel;Netherlands;GK;73;23;FC Twente;1
Julien Laporte;France;CB;69;26;FC Lorient;1
Ciaron Harkin;Northern Ireland;CM;60;24;Derry City;1
Rob Holding;England;CB;76;24;Arsenal;1
Rewan Amin;Netherlands;CDM|CM;64;24;Östersunds FK;1
Pedraza;Spain;LB|LWB|LM|LW;76;24;Real Betis;1
Wes McDonald;England;LM;64;23;Walsall;1
Thomas Deng;Australia;RB|CB;67;23;Urawa Red Diamonds;1
Robin Lod;Finland;LM;71;27;Minnesota United FC;1
Harry Chapman;England;RM|LM;65;22;Blackburn Rovers;1
Sergi Palencia;Spain;RB;72;24;AS Saint-Étienne;1
Oliver Berg;Norway;CM|CF;63;26;GIF Sundsvall;1
Brian Oliván;Spain;LB;70;26;Girona FC;1
Fitim Azemi;Norway;ST;65;28;Stabæk Fotball;1
Hamza Choudhury;England;CDM|CM;74;22;Leicester City;1
Florian Grillitsch;Austria;CDM|CM;79;24;TSG 1899 Hoffenheim;1
Mërgim Vojvoda;Kosovo;RB;72;25;Standard de Liège;1
Gaëtan Hendrickx;Belgium;CDM|CM;69;25;Sporting Charleroi;1
Kalle Joelsson;Sweden;GK;61;22;Helsingborgs IF;1
Jordan Maguire-Drew;England;RM;59;22;Leyton Orient;1
Kévin Soni;Cameroon;ST|LM|CAM;67;22;RCD Espanyol;1
Niklas Zulciak;Germany;CAM;57;26;FC Würzburger Kickers;1
Joris Kramer;Netherlands;CB;65;23;AZ;1
Macaulay Gillesphey;England;CB;62;24;Brisbane Roar;1
Jamie Sterry;England;RB;59;24;Newcastle United;1
Jack Walton;England;GK;61;22;Barnsley;1
Matías Vera;Argentina;CDM|CM;67;24;Houston Dynamo;1
Aaron Hayden;England;CB;57;23;Carlisle United;1
Antonino La Gumina;Italy;ST;68;24;Sampdoria;1
Dan Agyei;England;ST;62;23;Oxford United;1
Kamil Grabara;Poland;GK;67;21;Huddersfield Town;1
Harry Burgoyne;England;GK;63;23;Shrewsbury;1
Pape Abou Cissé;Senegal;CB;74;24;Olympiacos CFP;1
Mamadou Thiam;Senegal;ST|LM;67;25;Barnsley;1
Kyle Howkins;England;CB;62;24;Newport County;1
Tahvon Campbell;England;ST|LW;58;23;Cheltenham Town;1
Connor Ronan;Republic of Ireland;LM|CM|CAM;66;22;Blackpool;1
Daniel Iversen;Denmark;GK;67;23;Rotherham United;1
Emil Audero;Italy;GK;77;23;Sampdoria;1
Matheus Pereira;Brazil;RM|LM|CAM;76;24;West Bromwich Albion;1
Leonardo Godoy;Argentina;RWB|RB|RW;72;25;Club Atlético Talleres;1
Mads Juel Andersen;Denmark;CB;68;22;Barnsley;1
Jonathan Herrera;Colombia;LM;58;24;Independiente Santa Fe;1
Leonardo Escorcia;Colombia;LB|CB;64;23;Jaguares Fútbol Club;1
Mohamed Ofkir;Norway;RM|LM;64;23;Sarpsborg 08 FF;1
Juan Pérez;Spain;GK;62;24;CA Osasuna;1
Ryu Jae Moon;Korea Republic;CB|CM;60;26;Daegu FC;1
Kim Jin Hyuk;Korea Republic;CB|RW;64;27;Sangju Sangmu FC;1
Mandela Egbo;England;RB;62;22;New York Red Bulls;1
Ji Eon Hak;Korea Republic;ST|CAM;61;26;Incheon United FC;1
Patrick Pentz;Austria;GK;67;23;FK Austria Wien;1
Fabian Kalig;Germany;RB|CB;68;27;FC Erzgebirge Aue;1
Jeff Reine-Adélaïde;France;RM|CM|CAM;75;22;Olympique Lyonnais;1
Matija Boben;Slovenia;CB;65;26;Livorno;1
Dávid Ivan;Slovakia;RM|LM|CM;68;25;Chievo Verona;1
Andy Rinomhota;England;CDM|CM;70;23;Reading;1
Andreas Hanche-Olsen;Norway;RB|LB|CB;66;23;Stabæk Fotball;1
Rafik Zekhnini;Norway;RW|LW;68;22;FC Twente;1
Ezequiel Ávila;Argentina;ST|RM;78;26;CA Osasuna;1
Hwang ByeongGeun;Korea Republic;GK;60;26;Sangju Sangmu FC;1
Sofiane Daham;Algeria;CDM|CM|CAM;65;24;FC Sochaux-Montbéliard;1
Raphael Sallinger;Austria;GK;61;24;TSV Hartberg;1
Patrick Joosten;Netherlands;ST|LW;69;24;Sparta Rotterdam;1
Peter Wilson;Sweden;ST|CF;65;23;GIF Sundsvall;1
Benjamin Henrichs;Germany;RB|LB|RM;76;23;AS Monaco Football Club SA;1
Thomas Dasquet;France;CB;63;26;Le Mans FC;1
Carlens Arcus;Haiti;RB;67;24;AJ Auxerre;1
Aloïs Confais;France;RB|CDM;65;23;Le Mans FC;1
Vincent Sierro;Switzerland;CDM|CM;68;24;BSC Young Boys;1
Grischa Prömel;Germany;CDM|CM;71;25;1. FC Union Berlin;1
Richard Renteria;Colombia;CB;62;24;Deportivo Cali;1
Dominik Reimann;Germany;GK;63;23;Holstein Kiel;1
Axel Andrésson;Iceland;CB;60;22;Viking FK;1
Omar Mohammed Muzayil;Saudi Arabia;RWB|RB|RW;61;28;Abha Club;1
Dawood Al Saeed;Saudi Arabia;GK;59;29;Al Hazem;1
Gerrit Holtmann;Germany;LB|LWB|LM|LW;70;25;SC Paderborn 07;1
Dimitry Bertaud;France;GK;65;22;Montpellier Hérault SC;1
Ferland Mendy;France;LB;81;25;Real Madrid;1
Mohammed Abdu Khubrani;Saudi Arabia;CB;66;26;Al Ahli;1
Abdullah Kanno;Saudi Arabia;RB|CB;62;30;Al Fayha;1
Abdulrahman Al Obaid;Saudi Arabia;LB;66;27;Al Nassr;1
Marvin Ajani;Germany;RB|RM|LM;67;26;SV Wehen Wiesbaden;1
Borja Mayoral;Spain;ST;77;23;Levante UD;1
Cian Harries;Wales;CB;61;23;Bristol Rovers;1
Ben Stevenson;England;CDM|CM;65;23;Colchester United;1
James Tilley;England;LM|CM|CAM;58;22;Grimsby Town;1
Rico Strieder;Germany;CDM|CM;70;28;PEC Zwolle;1
Lukas Görtler;Germany;RM|CM|CAM;66;26;FC St. Gallen 1879;1
Nicolás Delgadillo;Argentina;ST|LM|CAM;65;22;Patronato;1
Francisco Geraldes;Portugal;CAM;72;25;Sporting CP;1
Gian Filippo Felicioli;Italy;LB|LM;65;22;Venezia;1
Kevin O'Connor;Republic of Ireland;LB|CDM;61;25;Waterford FC;1
Ronaldo Ariza;Colombia;LM;60;22;Cúcuta Deportivo;1
Matty Taylor;England;ST;68;30;Oxford United;1
Georgiy Tigiev;Russia;RB|LB|LWB|LW;68;25;Spartak Moscow;1
Dmitriy Barinov;Russia;CB|CDM;75;23;Lokomotiv Moscow;1
Felipe Fritz;Chile;LW;66;22;Unión Española;1
Francisco Sierralta;Chile;RB|CB;62;23;Empoli;1
Raimundo Rebolledo;Chile;RB|LB;66;23;Universidad Católica;1
Ryan Nyambe;Namibia;RB|CB;70;22;Blackburn Rovers;1
Elliott List;England;ST|RM|LW;62;23;Stevenage;1
Kasper Dolberg;Denmark;ST;79;22;OGC Nice;1
Hatim Belal;Saudi Arabia;CB|CDM;60;26;Al Wehda;1
Hassan Essa Jafry;Saudi Arabia;CDM|CM;61;29;Al Fayha;1
Abdullah Qaisi;Saudi Arabia;RM|LM;60;30;Abha Club;1
Viktor Kovalenko;Ukraine;CM|CAM;74;24;Shakhtar Donetsk;1
Dries Wouters;Belgium;CDM|CM;69;23;KRC Genk;1
Suently Alberto;Curacao;CB;61;24;Sparta Rotterdam;1
Frenkie de Jong;Netherlands;CM;86;23;FC Barcelona;1
Sai van Wermeskerken;Japan;RB|LB;65;26;PEC Zwolle;1
Diego Alende;Spain;RB|CB;67;22;R. Valladolid CF;1
Lucas Martínez Quarta;Argentina;CB;77;24;River Plate;1
Brian Mansilla;Argentina;LW;70;23;Vitória Setúbal;1
Michael Gómez;Colombia;ST;65;23;Envigado FC;1
Benjamin Van Durmen;Belgium;CDM|CM;68;23;Royal Excel Mouscron;1
Kevin;Spain;RB;69;27;RC Celta;1
Yoshinori Muto;Japan;ST;74;28;Newcastle United;1
Bruno Valdez;Paraguay;RB|CB;74;27;Club América;1
Saúl Salcedo;Paraguay;CB;73;22;Club Atlético Huracán;1
Harold Moukoudi;Cameroon;CB;70;22;Middlesbrough;1
Gustavo Dulanto;Peru;CB;68;24;Boavista FC;1
Wuilker Faríñez;Venezuela;GK;74;22;Millonarios FC;1
Gelmin Rivas;Venezuela;ST;70;31;MKE Ankaragücü;1
